time,shunt_voltage,bus_voltage_V,current_mA,power_mW
1,535,5.197,666,3040
1,461,5.205,435,2220
0,614,5.185,624,3140
1,465,5.197,466,2420
1,660,5.189,622,3280
1,900,5.181,734,4620
1,538,5.197,492,3140
1,444,5.201,445,2300
0,463,5.201,463,2400
1,464,5.197,467,2400
1,464,5.205,441,2300
0,469,5.197,471,2500
1,549,5.197,754,3300
1,565,5.189,596,3080
0,896,5.165,1020,4660
0,920,5.165,951,4840
1,614,5.185,656,2860
0,650,5.181,636,3300
1,613,5.185,620,4120
1,428,5.201,437,2260
0,465,5.197,466,2560
1,658,5.197,496,2820
1,450,5.201,437,2300
1,580,5.185,553,2780
1,506,5.189,652,4040
1,523,5.193,656,3120
0,935,5.157,959,5120
1,505,5.197,496,2620
1,510,5.197,538,2580
1,638,5.189,569,2880
1,471,5.201,465,2420
1,460,5.201,432,2260
0,1004,5.157,1044,5340
0,525,5.197,481,2460
1,635,5.185,649,3480
1,719,5.197,528,3140
1,511,5.201,499,2660
1,609,5.193,510,2660
1,437,5.201,458,2400
1,436,5.201,435,2400
1,432,5.201,433,2260
1,651,5.185,673,3540
1,688,5.189,696,3860
0,931,5.161,1001,4720
1,697,5.189,525,2760
1,490,5.197,681,3140
1,522,5.197,562,2920
1,505,5.197,509,2680
0,482,5.197,463,2420
1,425,5.201,432,2260
1,654,5.193,578,2580
0,904,5.161,944,4880
0,461,5.201,464,2400
1,577,5.193,511,2880
0,1081,5.1610000000000005,1020,4940
0,668,5.185,625,3220
1,1032,5.161,1041,4660
0,885,5.165,972,4880
1,512,5.185,626,2980
0,474,5.197,464,2420
0,877,5.165,946,4780
1,434,5.201,435,2260
1,1007,5.161,901,5140
1,530,5.185,638,2780
1,423,5.205,440,2200
0,461,5.197,463,2400
0,465,5.201,490,2420
0,926,5.165,992,4780
1,500,5.197,509,2560
1,554,5.181,579,2820
0,465,5.197,471,2460
1,618,5.189,615,3180
1,433,5.205,457,2260
1,467,5.197,467,2420
1,431,5.201,429,2260
1,510,5.189,624,4260
1,474,5.197,465,2420
1,693,5.193,741,2820
0,466,5.201,464,2420
1,462,5.201,464,2560
1,430,5.205,434,2260
0,624,5.181,631,3240
1,424,5.205,434,2300
1,424,5.201,437,2200
1,516,5.197,509,2680
0,466,5.201,467,2420
1,500,5.197,514,2780
1,505,5.201,466,2420
1,440,5.201,445,2420
1,605,5.181,539,2820
0,543,5.197,467,2460
0,463,5.201,464,2400
1,444,5.201,496,2560
1,476,5.201,464,2420
1,523,5.197,539,2720
1,521,5.197,626,3180
1,473,5.197,478,2620
1,540,5.197,498,3220
0,989,5.1610000000000005,978,4660
0,468,5.201,471,2560
1,461,5.197,473,2460
1,465,5.201,463,2400
1,538,5.197,499,3300
0,500,5.197,528,2760
0,964,5.161,1078,4620
1,607,5.181,586,3220
1,449,5.197,449,2320
0,471,5.197,468,2420
0,1008,5.165,1000,4720
1,464,5.201,461,2420
1,907,5.185,639,2820
1,671,5.197,505,2760
1,586,5.193,589,3040
1,989,5.161,877,4720
1,589,5.189,577,2980
1,1064,5.169,957,4520
1,543,5.193,615,3120
1,540,5.197,626,3140
1,658,5.189,648,3760
1,535,5.193,500,2580
0,463,5.201,460,2400
1,822,5.169,652,3380
0,468,5.201,466,2420
0,462,5.201,463,2400
0,466,5.201,465,2420
1,517,5.201,514,2780
0,461,5.201,466,2400
0,496,5.197,465,2680
1,530,5.197,504,2620
0,469,5.197,472,2420
0,464,5.201,472,2420
1,438,5.201,440,2260
1,999,5.169,862,4660
1,459,5.197,487,2420
0,529,5.201,478,2420
1,464,5.201,468,2420
0,990,5.1530000000000005,1220,5640
0,817,5.1770000000000005,794,3960
1,449,5.201,439,2300
1,435,5.205,434,2400
1,466,5.197,492,2420
1,470,5.201,442,2300
1,600,5.185,567,2820
1,548,5.189,642,3020
0,528,5.1930000000000005,530,2980
1,551,5.189,650,3220
1,496,5.197,497,2460
1,467,5.197,471,2460
1,832,5.181,571,2760
0,463,5.201,462,2400
1,432,5.201,443,2300
1,508,5.197,512,2660
1,655,5.185,583,2780
0,627,5.185,622,3240
0,469,5.197,470,2420
1,773,5.177,861,4300
1,623,5.189,585,3540
1,466,5.197,470,2420
1,726,5.185,541,2780
1,581,5.189,536,3020
1,538,5.193,518,2660
0,500,5.197,496,2580
1,674,5.189,597,3340
1,562,5.189,656,3680
0,921,5.165,884,5080
1,434,5.205,431,2260
1,435,5.205,436,2420
1,525,5.197,495,2580
1,435,5.205,432,2260
1,539,5.189,605,3440
0,938,5.1610000000000005,1002,4880
1,592,5.181,554,2880
1,526,5.197,634,3080
1,773,5.189,626,3180
1,434,5.205,435,2260
1,439,5.205,440,2360
0,463,5.201,470,2580
1,630,5.193,586,2940
1,565,5.197,582,3500
1,606,5.197,536,3220
1,512,5.197,510,2660
1,778,5.173,703,3680
1,534,5.197,478,2300
1,433,5.201,436,2260
0,910,5.169,940,4840
0,500,5.201,463,2400
1,489,5.197,466,2420
1,506,5.201,477,2500
1,663,5.189,533,2780
1,575,5.193,521,2720
1,511,5.193,506,2660
0,464,5.197,490,2400
1,501,5.197,657,3020
1,605,5.189,651,3300
1,422,5.205,432,2260
1,437,5.201,465,2660
1,648,5.185,563,2660
1,434,5.201,433,2220
1,557,5.197,630,3400
1,434,5.201,432,2260
1,467,5.197,464,2560
0,1024,5.1530000000000005,1042,5540
0,500,5.197,470,2420
0,465,5.201,465,2420
1,503,5.189,638,3380
1,434,5.201,434,2260
1,438,5.205,432,2260
1,510,5.193,598,2880
1,435,5.205,435,2300
0,1034,5.1610000000000005,1008,4820
1,661,5.193,509,2760
0,464,5.197,467,2420
1,623,5.185,625,3240
1,850,5.193,538,3020
1,443,5.201,437,2300
0,995,5.1610000000000005,974,5240
0,945,5.1610000000000005,986,5180
1,536,5.185,651,3860
0,1071,5.1610000000000005,967,5300
1,892,5.169,881,3840
1,511,5.197,516,2680
1,847,5.173,647,3740
0,490,5.201,467,2420
1,688,5.177,709,4360
0,985,5.1610000000000005,953,4580
0,470,5.197,492,2420
1,464,5.197,462,2400
0,462,5.201,465,2420
0,946,5.169,1010,4840
1,624,5.189,683,3800
1,445,5.201,430,2300
1,463,5.197,491,2420
0,932,5.1610000000000005,1081,5600
1,544,5.193,527,2620
1,449,5.201,469,2320
1,467,5.197,470,2420
1,657,5.189,593,2780
1,850,5.193,539,2780
1,888,5.173,892,4220
1,444,5.201,426,2220
1,434,5.205,439,2300
1,725,5.193,571,3580
0,464,5.197,469,2460
0,488,5.1930000000000005,477,2460
1,753,5.181,742,3760
1,456,5.201,443,2300
1,541,5.193,511,2660
0,611,5.189,616,3340
1,468,5.197,466,2420
0,465,5.201,507,2620
1,460,5.205,438,2260
1,537,5.197,638,3120
1,713,5.193,529,2760
1,610,5.189,695,3760
1,471,5.205,441,2400
1,595,5.181,544,2820
1,734,5.173,609,3140
1,536,5.197,509,2660
0,747,5.189,617,3180
1,506,5.189,617,3220
0,1066,5.1610000000000005,937,5340
0,1007,5.1610000000000005,948,4880
1,449,5.201,448,2400
0,464,5.201,470,2580
1,513,5.197,511,2660
1,549,5.193,614,3540
1,504,5.197,504,2660
1,538,5.197,518,2780
1,691,5.193,499,2580
1,621,5.189,620,3220
1,577,5.197,510,2660
0,493,5.201,467,2420
1,462,5.201,489,2420
1,660,5.177,539,2780
1,761,5.185,549,2820
1,765,5.185,734,3440
1,433,5.201,432,2260
1,492,5.197,466,2420
1,569,5.189,611,4360
0,916,5.1690000000000005,990,4260
1,625,5.193,571,3380
0,992,5.169,973,4660
1,513,5.193,632,3540
1,504,5.189,633,2980
1,512,5.185,777,3340
1,592,5.189,539,3380
1,436,5.205,448,2260
0,993,5.1610000000000005,928,5400
0,934,5.165,940,4820
0,486,5.201,463,2400
1,464,5.201,488,2420
1,649,5.189,655,4100
1,433,5.205,435,2320
0,1014,5.161,934,4820
0,625,5.185,632,3180
1,564,5.189,558,2820
1,579,5.177,548,2860
1,508,5.197,506,2660
1,546,5.193,536,3700
0,939,5.1610000000000005,985,4920
0,465,5.201,466,2400
1,518,5.185,599,4100
1,442,5.201,449,2300
0,465,5.197,464,2420
1,667,5.185,573,2860
1,659,5.173,932,4260
1,483,5.197,484,2500
1,520,5.193,679,3940
1,615,5.189,552,2680
1,966,5.161,968,4980
0,464,5.201,486,2420
1,431,5.201,433,2300
1,534,5.185,538,2780
1,539,5.197,529,3340
1,511,5.197,505,2720
1,435,5.201,434,2260
1,599,5.189,588,3040
0,490,5.197,469,2420
1,473,5.197,473,2460
1,448,5.201,473,2460
1,539,5.185,546,2860
1,510,5.197,533,2620
0,985,5.165,1062,5380
1,504,5.189,550,3340
0,468,5.197,467,2420
1,926,5.165,1012,5080
1,540,5.197,553,3440
0,465,5.197,491,2560
1,685,5.193,550,2580
0,983,5.165,971,5020
1,435,5.205,437,2300
1,606,5.185,684,2780
1,509,5.197,545,2660
1,435,5.205,434,2260
1,511,5.201,511,2720
1,644,5.189,566,2780
1,996,5.165,1116,5600
1,653,5.181,540,2580
1,435,5.201,436,2300
1,437,5.205,439,2300
0,946,5.169,953,4920
1,581,5.189,605,3500
0,462,5.201,462,2420
1,645,5.193,540,2680
1,512,5.197,511,2660
1,465,5.201,466,2560
1,727,5.177,652,4260
1,810,5.177,643,3760
0,475,5.197,461,2420
1,448,5.201,520,2320
1,541,5.193,539,2780
1,468,5.197,471,2460
0,465,5.201,461,2420
0,610,5.189,615,3440
0,475,5.201,468,2420
1,651,5.189,537,2780
1,535,5.197,515,2660
1,657,5.185,885,3900
1,439,5.201,439,2300
1,616,5.189,574,3400
0,480,5.197,502,2500
1,576,5.193,721,3280
1,484,5.197,462,2400
0,941,5.1690000000000005,941,4840
1,469,5.197,468,2460
1,504,5.197,504,2660
1,541,5.189,724,3300
0,479,5.201,462,2420
0,817,5.1770000000000005,818,4160
1,568,5.185,538,2660
0,464,5.197,474,2500
0,470,5.197,601,2420
1,466,5.197,463,2400
0,493,5.197,467,2420
0,839,5.1690000000000005,939,4480
1,736,5.177,593,2720
0,945,5.165,897,5340
1,648,5.185,656,3760
1,488,5.201,466,2420
0,478,5.197,481,2500
1,730,5.193,535,3020
1,472,5.201,466,2420
1,441,5.201,426,2420
0,945,5.1610000000000005,1023,4660
0,902,5.165,881,4580
1,527,5.197,504,2620
0,571,5.193,541,2820
0,468,5.197,475,2500
1,693,5.181,592,3080
0,1026,5.1610000000000005,954,5480
0,939,5.1610000000000005,1020,4780
1,622,5.181,541,2820
0,983,5.157,934,5280
1,434,5.205,444,2320
0,464,5.201,464,2420
0,907,5.165,952,4980
1,471,5.201,466,2420
0,462,5.201,479,2420
0,672,5.189,733,3800
0,473,5.201,471,2460
0,465,5.197,466,2520
1,466,5.197,462,2400
1,467,5.201,466,2560
0,967,5.1610000000000005,1060,5800
1,543,5.189,604,3120
1,552,5.197,622,3120
1,438,5.201,465,2420
0,465,5.201,469,2420
1,479,5.201,506,2680
1,581,5.185,563,2820
1,567,5.197,526,2820
1,504,5.197,491,2660
1,580,5.181,565,2780
0,467,5.197,472,2460
0,499,5.197,468,2460
1,429,5.197,513,2680
0,473,5.201,464,2420
1,648,5.189,658,4620
1,651,5.189,687,3580
1,777,5.177,538,2780
1,792,5.177,969,3700
1,445,5.197,582,3040
1,644,5.185,811,3760
1,440,5.201,440,2260
1,558,5.201,743,2940
0,965,5.165,1000,4880
0,503,5.197,502,2660
1,530,5.197,509,2660
1,437,5.201,433,2260
1,517,5.185,577,2980
1,439,5.201,434,2260
1,439,5.201,433,2260
1,520,5.193,640,3540
1,438,5.201,421,2260
1,432,5.205,445,2260
1,507,5.197,508,2660
1,662,5.185,668,3380
1,433,5.201,427,2300
1,440,5.201,448,2300
1,882,5.197,543,2660
1,705,5.193,535,2620
1,476,5.201,475,2460
1,612,5.185,646,2860
1,885,5.185,672,3540
1,622,5.189,622,3220
1,470,5.197,465,2420
1,465,5.197,464,2420
1,514,5.197,514,3040
0,924,5.165,876,4840
0,469,5.201,466,2560
0,478,5.201,463,3120
1,550,5.181,538,3020
1,688,5.185,663,3500
0,996,5.165,905,4660
1,459,5.201,433,2200
1,649,5.185,621,3240
1,537,5.197,662,3440
0,625,5.189,631,3220
0,1043,5.157,927,4780
0,976,5.165,1032,5440
0,546,5.193,564,2680
0,488,5.201,477,2500
0,465,5.201,495,2400
0,466,5.201,480,2420
1,579,5.193,540,2660
1,736,5.193,543,2680
1,432,5.205,508,2260
1,507,5.197,506,2620
1,928,5.177,861,4460
1,647,5.185,622,3140
1,595,5.197,599,3740
1,445,5.201,432,2400
0,795,5.181,800,4300
1,463,5.201,485,2400
1,523,5.197,521,2680
1,709,5.185,543,2720
1,455,5.201,434,2260
0,468,5.197,467,2560
0,730,5.1690000000000005,750,4260
1,610,5.181,554,2780
0,470,5.197,464,2420
0,461,5.197,469,2420
1,706,5.189,753,2820
0,492,5.197,463,2420
0,900,5.165,997,5080
0,638,5.177,677,3220
1,549,5.193,499,2920
1,498,5.197,507,2660
1,504,5.205,450,2320
1,435,5.201,434,2260
1,464,5.201,464,2420
1,494,5.193,635,3140
0,613,5.189,862,3300
0,461,5.197,463,2420
1,475,5.205,441,2300
0,467,5.201,465,2420
0,503,5.193,573,2940
0,997,5.1610000000000005,907,4760
1,621,5.197,595,3240
1,652,5.197,518,2680
1,504,5.189,552,3500
1,432,5.201,439,2260
1,607,5.177,540,2780
1,540,5.193,603,2780
0,528,5.197,484,2500
0,467,5.197,464,2420
1,458,5.201,432,2220
1,1055,5.161,981,5080
1,533,5.193,516,3080
1,507,5.197,508,2620
0,919,5.165,917,4400
1,770,5.193,526,2620
1,488,5.197,532,2760
1,567,5.193,538,3600
1,446,5.197,446,2260
0,467,5.201,464,2420
1,480,5.201,432,2260
1,813,5.169,992,4820
0,470,5.197,468,2420
1,665,5.181,736,3960
1,439,5.201,440,2300
1,512,5.205,466,2300
1,509,5.193,571,3040
1,828,5.173,653,3380
1,997,5.161,953,5080
1,490,5.197,464,2420
1,429,5.201,434,2260
1,432,5.205,435,2260
1,530,5.193,562,2920
1,807,5.189,543,2880
0,618,5.197,476,2420
1,584,5.189,683,3040
0,923,5.165,944,4940
0,466,5.197,464,2520
1,505,5.189,649,4620
1,898,5.177,727,3540
1,760,5.193,527,2620
1,432,5.201,438,2420
0,1025,5.161,948,5180
1,794,5.189,686,3580
1,538,5.197,556,3500
1,592,5.177,607,2860
1,551,5.193,539,2820
1,507,5.201,487,2500
1,579,5.189,691,3500
1,433,5.201,432,2260
0,937,5.169,959,5400
1,503,5.193,536,2680
0,466,5.201,471,2420
1,554,5.197,550,3280
0,471,5.197,466,2460
1,669,5.173,633,3700
0,489,5.197,517,2460
0,989,5.165,907,4620
1,434,5.201,457,2260
1,517,5.197,605,3120
1,439,5.201,439,2260
1,573,5.185,655,3680
1,504,5.189,566,3080
0,1049,5.1610000000000005,1013,5020
1,470,5.197,614,3300
1,437,5.197,436,2320
0,464,5.197,464,2400
1,660,5.193,640,3500
0,466,5.197,463,2420
1,606,5.189,706,2820
1,617,5.189,636,3180
0,463,5.201,478,2580
0,1056,5.157,1015,5120
0,462,5.201,471,2420
1,666,5.193,593,3020
1,462,5.197,466,2500
1,543,5.193,525,2920
0,658,5.189,578,2660
0,461,5.201,464,2420
1,465,5.197,467,2420
1,462,5.197,502,2460
1,610,5.189,607,3240
1,506,5.197,508,2620
0,465,5.201,492,2420
0,984,5.161,1010,5220
1,469,5.197,473,2460
1,496,5.189,599,3120
1,542,5.197,605,3040
1,521,5.197,521,2680
1,467,5.197,468,2420
1,431,5.205,436,2160
1,544,5.193,576,2780
1,656,5.181,518,2680
1,547,5.193,620,3040
1,538,5.197,494,2880
1,531,5.197,615,2920
1,594,5.181,538,2820
1,433,5.205,438,2260
0,575,5.189,568,2760
1,504,5.197,503,2760
1,961,5.165,883,4840
0,471,5.197,528,2460
1,548,5.177,540,2940
0,859,5.165,998,4980
0,471,5.201,471,2460
0,947,5.1610000000000005,955,4680
0,461,5.197,494,2420
1,537,5.201,568,3380
0,472,5.201,470,2580
1,437,5.201,476,2300
1,1026,5.165,949,4920
1,796,5.197,550,2860
1,1013,5.177,718,4480
1,505,5.197,515,2820
1,675,5.181,725,3120
1,682,5.177,538,2820
0,895,5.1610000000000005,1079,5140
1,548,5.197,635,3080
0,465,5.201,471,2460
1,469,5.197,462,2420
1,462,5.201,438,2300
1,442,5.201,443,2300
1,543,5.197,525,2720
1,640,5.189,515,2680
1,749,5.185,652,3740
1,516,5.201,512,2780
0,467,5.201,473,2460
0,477,5.201,467,3020
1,463,5.201,482,2420
1,573,5.189,599,4400
1,437,5.201,429,2260
0,489,5.201,470,2460
0,470,5.197,462,2420
0,467,5.201,469,2460
1,477,5.197,460,2400
1,433,5.205,436,2260
1,433,5.201,432,2260
0,468,5.201,466,2420
0,462,5.201,466,2420
0,465,5.201,465,2420
1,435,5.201,430,2260
0,490,5.201,461,2400
0,477,5.201,466,2420
1,591,5.185,862,3740
1,433,5.201,432,2260
0,464,5.201,464,2400
0,465,5.201,465,2420
1,471,5.201,463,2400
0,468,5.197,466,2420
0,978,5.165,907,5240
1,431,5.201,433,2260
0,478,5.197,475,2820
1,507,5.197,512,2780
1,1043,5.165,915,4920
1,467,5.201,485,2420
1,509,5.201,504,2660
0,1029,5.165,971,4620
1,567,5.177,554,2720
1,510,5.197,511,2660
1,463,5.201,462,2420
0,488,5.197,467,2400
0,465,5.201,462,2400
1,533,5.197,502,2660
0,919,5.169,920,4760
0,627,5.185,615,3240
1,579,5.197,562,3140
1,507,5.197,540,2620
0,474,5.197,467,2460
1,444,5.201,460,2260
1,543,5.197,577,3300
1,508,5.205,434,2260
1,505,5.197,690,3080
1,515,5.197,509,2780
0,610,5.189,610,3180
1,468,5.201,470,2460
0,471,5.197,468,2460
1,592,5.189,694,4480
1,554,5.197,519,3240
0,461,5.201,466,2420
1,433,5.205,433,2260
1,631,5.185,732,3840
1,471,5.201,471,2460
1,432,5.205,440,2400
0,525,5.197,544,2820
1,560,5.189,572,3440
1,467,5.197,464,2520
1,687,5.181,785,3540
1,631,5.193,659,3740
1,598,5.193,781,2780
1,435,5.201,435,2260
1,728,5.193,537,2780
0,492,5.197,467,2420
0,1065,5.1530000000000005,1079,5860
1,645,5.185,673,4460
1,478,5.197,502,2620
1,465,5.201,492,2400
1,537,5.193,569,2940
1,513,5.197,515,2680
0,492,5.197,465,2420
1,477,5.193,505,2620
0,917,5.165,961,4940
1,542,5.193,867,3400
0,539,5.197,466,2460
1,505,5.197,506,2620
1,515,5.197,544,2580
0,948,5.1610000000000005,965,4720
1,476,5.201,434,2260
0,480,5.201,462,2400
0,996,5.1610000000000005,900,4840
1,512,5.193,585,3340
1,513,5.197,617,3220
0,922,5.169,1043,4580
1,649,5.173,926,3380
1,992,5.161,1023,5280
1,499,5.201,466,2460
1,556,5.189,918,2820
1,447,5.201,450,2320
1,468,5.201,468,2420
1,692,5.197,491,2560
1,545,5.189,601,4560
1,434,5.201,437,2260
1,572,5.189,577,4420
1,433,5.201,431,2260
1,469,5.201,466,2420
1,563,5.197,634,3020
1,603,5.193,691,3580
0,909,5.165,926,4820
1,689,5.185,706,3480
1,435,5.201,433,2420
0,1059,5.165,921,4760
0,625,5.189,616,3180
1,433,5.205,463,2260
1,435,5.201,461,2400
0,501,5.197,564,2460
1,497,5.197,480,2500
1,888,5.193,552,2680
1,434,5.201,434,2260
1,508,5.197,484,2500
1,478,5.197,547,2620
0,855,5.1690000000000005,753,4620
1,550,5.197,506,2820
1,541,5.197,506,3020
1,551,5.193,659,4160
1,688,5.197,511,2920
1,435,5.201,434,2420
0,465,5.201,464,2420
0,465,5.201,492,2400
1,463,5.201,465,2420
0,1060,5.1610000000000005,954,4880
0,1046,5.157,975,5040
1,482,5.197,477,2500
1,437,5.201,435,2560
1,439,5.197,446,2260
1,466,5.201,463,2400
1,890,5.185,662,3440
0,980,5.1610000000000005,966,4940
1,654,5.185,745,3840
0,476,5.197,463,2420
0,961,5.1610000000000005,880,4660
0,895,5.169,920,4520
1,939,5.165,954,4920
0,668,5.1770000000000005,806,3840
0,1016,5.165,1056,5120
1,766,5.181,746,3860
1,467,5.197,469,2420
0,473,5.197,471,2460
1,513,5.197,510,2660
1,538,5.193,510,2860
1,873,5.193,541,2820
1,976,5.161,1036,5240
1,502,5.189,581,3380
1,594,5.189,659,3840
1,538,5.201,546,3300
1,778,5.173,672,3300
1,638,5.193,837,2780
1,468,5.201,463,2420
0,485,5.197,484,2520
0,463,5.201,465,2420
1,487,5.197,471,2460
1,467,5.197,480,2420
0,468,5.201,467,2580
1,509,5.197,511,2660
1,494,5.197,464,2420
1,643,5.177,578,2720
1,590,5.189,539,2820
1,462,5.197,468,2460
1,547,5.185,642,2780
1,440,5.201,427,2300
0,486,5.201,464,2420
0,962,5.1690000000000005,1025,4680
0,1001,5.165,985,5120
1,791,5.181,705,4100
1,538,5.197,617,3120
1,515,5.197,513,2660
1,621,5.173,746,4420
0,466,5.197,467,2400
1,462,5.201,435,2260
1,433,5.201,426,2300
1,650,5.189,540,2820
1,631,5.193,739,2780
0,527,5.197,535,2860
1,434,5.201,459,2300
0,886,5.165,956,4920
0,548,5.197,497,2620
1,489,5.197,465,2420
0,957,5.165,1001,5380
0,958,5.165,949,4780
1,851,5.165,890,4560
0,496,5.197,469,2680
1,510,5.189,564,3380
1,487,5.201,470,2460
1,453,5.201,475,2460
1,574,5.177,543,2680
1,468,5.201,466,2420
1,605,5.193,598,3180
1,442,5.205,435,2300
1,536,5.197,508,2980
1,470,5.197,469,2420
1,836,5.193,536,2780
0,896,5.1690000000000005,1014,5180
1,540,5.197,501,2580
1,555,5.189,536,2780
1,480,5.197,436,2360
1,639,5.189,540,2820
1,434,5.201,460,2260
1,592,5.189,738,3400
0,487,5.201,461,2400
1,670,5.185,623,4460
1,540,5.193,529,2880
1,661,5.177,664,3440
1,619,5.185,619,3180
1,445,5.201,447,2500
1,883,5.169,902,4880
0,497,5.197,501,2620
0,464,5.197,465,2420
1,541,5.197,622,3280
1,438,5.205,435,2420
0,492,5.197,465,2420
1,626,5.189,528,2760
1,517,5.197,574,3800
1,432,5.201,437,2400
1,667,5.185,800,3840
1,514,5.189,856,4780
1,438,5.201,437,2300
0,648,5.1850000000000005,675,3240
0,463,5.201,463,2400
1,547,5.197,645,3480
1,506,5.201,436,2220
1,428,5.201,439,2300
1,638,5.185,630,3240
0,469,5.201,465,2400
1,644,5.193,537,2820
1,513,5.197,507,2620
1,468,5.201,468,2400
1,628,5.189,539,2820
1,460,5.201,420,2260
1,533,5.193,618,3300
1,547,5.193,540,3540
0,1017,5.1530000000000005,1095,5280
1,516,5.197,514,2680
0,976,5.161,964,4920
1,651,5.193,531,2780
1,467,5.197,527,2420
0,541,5.197,482,2500
1,548,5.185,543,2820
1,508,5.197,505,2620
1,439,5.201,438,2300
1,509,5.197,511,2660
0,463,5.197,479,2500
1,708,5.193,524,2720
1,538,5.193,497,3400
0,566,5.189,473,2500
1,433,5.205,461,2260
0,464,5.197,470,2620
1,811,5.173,724,3760
0,470,5.193,502,2620
1,531,5.193,574,2860
1,499,5.197,520,2560
1,497,5.201,473,2460
1,878,5.165,944,4820
1,540,5.197,533,3600
1,423,5.205,434,2400
1,433,5.201,437,2360
1,436,5.205,432,2260
1,509,5.197,514,2680
1,669,5.185,657,3400
1,607,5.185,692,3340
1,550,5.197,510,2660
1,450,5.205,470,2460
0,470,5.197,467,2580
1,623,5.189,592,3340
1,516,5.197,512,2780
1,750,5.177,659,3340
0,988,5.1610000000000005,956,5040
1,466,5.197,464,2420
1,471,5.201,488,2460
1,525,5.193,582,3240
1,477,5.201,476,2500
0,863,5.165,978,5400
1,464,5.197,471,2560
1,541,5.193,586,3040
1,434,5.201,436,2320
1,975,5.161,997,5540
1,491,5.197,474,2460
1,435,5.205,462,2260
1,637,5.185,663,4720
1,496,5.201,466,2560
1,635,5.185,541,2760
1,507,5.197,507,2660
1,461,5.201,465,2400
1,494,5.201,464,2400
1,614,5.197,560,2580
1,875,5.177,710,3400
1,463,5.197,465,2400
1,540,5.197,608,2920
1,543,5.193,547,2860
0,463,5.201,465,2400
1,467,5.197,467,2400
0,463,5.197,467,2620
1,539,5.197,495,2880
0,469,5.201,498,2460
1,463,5.201,463,2420
1,433,5.205,434,2260
1,448,5.201,446,2580
1,442,5.205,438,2300
1,467,5.197,467,2580
1,491,5.201,459,2420
0,468,5.197,472,2420
1,449,5.201,448,2320
1,439,5.205,466,2300
1,540,5.197,506,3680
1,472,5.197,490,2420
1,782,5.181,725,3220
1,441,5.201,438,2300
1,696,5.185,801,4940
1,718,5.193,500,2580
1,598,5.189,673,2860
1,515,5.197,569,3020
1,670,5.185,602,3140
1,457,5.201,434,2260
0,973,5.165,1041,5280
0,465,5.201,505,2460
1,951,5.165,1045,5140
1,501,5.197,571,2780
1,856,5.181,722,3700
1,590,5.189,613,3400
1,546,5.193,644,3300
1,471,5.201,438,2300
1,461,5.201,465,2420
1,652,5.189,612,3140
1,554,5.197,600,3120
1,469,5.197,514,2460
1,510,5.189,539,2780
0,463,5.201,464,2560
0,612,5.185,649,3180
1,465,5.197,482,2520
1,521,5.197,599,3080
0,628,5.185,611,3180
1,543,5.193,512,3480
1,882,5.173,854,4400
0,470,5.197,495,2420
1,533,5.197,511,2660
1,435,5.201,481,2260
0,875,5.165,901,4880
0,937,5.165,998,4720
1,508,5.197,477,2500
1,586,5.189,655,3680
0,464,5.197,466,2400
1,465,5.197,465,2400
1,509,5.201,477,2460
1,646,5.189,604,3140
1,623,5.189,571,3300
1,877,5.169,900,4920
0,624,5.185,643,3340
1,510,5.197,514,2660
0,469,5.197,468,2420
1,622,5.185,621,3240
0,503,5.193,613,3180
1,538,5.197,604,3300
1,442,5.205,439,2300
1,701,5.197,500,2580
1,706,5.189,556,3180
1,466,5.197,465,2460
1,421,5.205,433,2260
1,512,5.197,538,2660
0,461,5.201,467,2400
1,502,5.197,506,2780
1,455,5.201,445,2300
1,607,5.197,814,2780
1,706,5.189,540,2820
1,931,5.169,950,4880
1,833,5.173,907,4460
1,707,5.197,533,2560
0,465,5.197,486,2400
0,463,5.197,492,2420
1,466,5.197,495,2420
1,435,5.201,430,2260
0,927,5.1610000000000005,948,4980
1,437,5.201,437,2300
1,463,5.197,467,2420
1,437,5.201,433,2260
1,919,5.169,857,4820
1,469,5.197,465,2420
1,536,5.197,512,2660
1,506,5.197,500,2620
0,1009,5.161,948,4880
0,521,5.189,511,2780
1,754,5.185,647,3500
0,464,5.197,469,2420
1,536,5.197,506,3400
1,436,5.201,430,2300
1,516,5.201,515,2680
1,508,5.197,494,2780
0,465,5.201,488,2420
1,435,5.205,431,2220
0,469,5.201,466,2420
1,624,5.193,645,2780
0,464,5.197,460,2520
1,787,5.169,717,3700
1,508,5.189,648,4680
0,583,5.189,679,3080
1,608,5.177,539,2780
1,445,5.201,444,2580
1,505,5.197,477,2500
1,697,5.181,535,2780
1,894,5.185,631,3280
0,467,5.197,465,2420
1,617,5.193,651,3240
0,462,5.201,468,2400
1,537,5.197,685,3400
0,469,5.197,470,2420
1,612,5.189,631,3700
1,461,5.197,464,2760
1,435,5.205,436,2260
